ID_Aluno,Sexo,Idade,Frequência_Semanal,Tempo_Treino_Min,Tempo_Matriculado_Meses,Status,Motivo_Desistencia
1,M,35,1,64,23,Desistente,Mudança
2,F,43,3,77,2,Ativo,-
3,M,51,1,54,27,Ativo,-
4,M,27,4,64,2,Ativo,-
5,M,53,5,54,26,Desistente,Mudança
6,F,31,1,58,17,Desistente,Preço
7,M,48,3,47,33,Ativo,-
8,M,32,3,75,9,Desistente,Falta de Tempo
9,M,25,1,47,29,Ativo,-
10,F,31,5,31,26,Ativo,-
11,M,40,1,83,35,Ativo,-
12,M,57,3,64,25,Ativo,-
13,M,38,2,45,24,Ativo,-
14,M,33,4,70,13,Ativo,-
15,F,35,3,65,7,Ativo,-
16,M,41,1,62,20,Ativo,-
17,F,43,4,33,1,Ativo,-
18,F,42,1,62,8,Ativo,-
19,F,58,1,43,16,Ativo,-
20,M,46,2,50,14,Ativo,-
21,F,32,4,77,12,Ativo,-
22,M,18,4,49,23,Ativo,-
23,F,42,2,85,15,Ativo,-
24,F,24,3,37,28,Ativo,-
25,F,26,1,36,34,Desistente,Falta de Tempo
26,F,41,5,32,2,Ativo,-
27,F,18,1,46,32,Ativo,-
28,F,25,1,62,23,Desistente,Lesão
29,F,41,3,77,22,Ativo,-
30,F,28,1,41,25,Ativo,-
31,M,34,2,88,22,Ativo,-
32,M,25,2,80,22,Ativo,-
33,F,52,4,51,6,Desistente,Preço
34,F,52,5,84,15,Ativo,-
35,F,50,1,51,33,Ativo,-
36,M,22,1,75,8,Ativo,-
37,F,59,3,59,5,Desistente,Mudança
38,M,56,2,67,4,Ativo,-
39,M,58,5,67,6,Ativo,-
40,M,45,4,74,32,Ativo,-
41,M,24,2,80,30,Desistente,Falta de Tempo
42,M,26,4,83,35,Ativo,-
43,F,25,3,37,16,Ativo,-
44,F,29,3,56,13,Ativo,-
45,F,51,1,56,30,Ativo,-
46,F,50,5,63,19,Ativo,-
47,F,40,4,50,17,Ativo,-
48,M,41,2,59,19,Ativo,-
49,F,54,3,62,28,Ativo,-
50,F,52,1,57,26,Desistente,Mudança
51,M,57,1,76,26,Desistente,Falta de Tempo
52,F,39,4,62,23,Ativo,-
53,M,44,3,34,9,Desistente,Falta de Tempo
54,F,52,5,89,12,Ativo,-
55,M,18,3,77,1,Ativo,-
56,F,52,4,48,1,Ativo,-
57,F,54,4,33,34,Ativo,-
58,M,31,3,64,32,Ativo,-
59,M,20,4,78,25,Ativo,-
60,M,18,3,46,1,Ativo,-
61,M,22,2,73,16,Ativo,-
62,M,43,3,57,5,Desistente,Falta de Tempo
63,M,31,3,59,22,Desistente,Preço
64,M,56,4,58,29,Ativo,-
65,M,44,4,75,3,Desistente,Desmotivação
66,F,26,1,82,12,Desistente,Mudança
67,F,32,1,35,26,Desistente,Preço
68,M,32,2,64,16,Ativo,-
69,F,43,1,89,22,Desistente,Preço
70,F,59,3,70,29,Ativo,-
71,F,30,4,66,14,Desistente,Preço
72,F,49,1,53,28,Desistente,Preço
73,M,56,1,58,5,Ativo,-
74,F,49,2,78,30,Desistente,Preço
75,M,21,2,75,5,Desistente,Lesão
76,F,47,3,82,12,Desistente,Mudança
77,F,54,4,60,16,Ativo,-
78,F,40,2,64,26,Ativo,-
79,M,56,1,89,26,Ativo,-
80,F,32,4,62,21,Desistente,Preço
81,M,46,4,81,33,Ativo,-
82,F,53,1,50,30,Ativo,-
83,M,30,2,61,23,Ativo,-
84,F,49,1,52,10,Ativo,-
85,M,24,4,62,5,Desistente,Mudança
86,M,39,5,32,34,Desistente,Lesão
87,F,45,5,47,31,Ativo,-
88,M,19,3,54,10,Desistente,Lesão
89,F,59,1,71,19,Ativo,-
90,F,23,1,60,32,Ativo,-
91,F,45,3,83,1,Desistente,Mudança
92,F,45,3,87,5,Ativo,-
93,F,37,3,32,4,Ativo,-
94,F,47,4,69,16,Desistente,Falta de Tempo
95,F,28,1,75,24,Ativo,-
96,F,45,4,53,16,Ativo,-
97,F,42,3,79,2,Ativo,-
98,F,56,1,61,28,Ativo,-
99,F,50,4,76,32,Ativo,-
100,M,18,4,51,27,Ativo,-
